2018-11-29 03:08:06,492;0.019721143;0.017727716
2018-11-29 03:08:22,401;0.02098237;0.018130839
2018-11-29 03:08:38,322;0.02143658;0.017356694
2018-11-29 03:08:54,212;0.020907067;0.017588012
2018-11-29 03:09:10,127;0.021652564;0.018163651
2018-11-29 03:09:26,038;0.022178795;0.018171133
2018-11-29 03:09:44,087;0.020338412;0.01770185
2018-11-29 03:09:59,993;0.02257619;0.017902844
2018-11-29 03:10:15,878;0.021510918;0.017850298
2018-11-29 03:10:31,785;0.021748425;0.01909116
2018-11-29 03:10:47,676;0.020365726;0.01800615
2018-11-29 03:11:03,604;0.021773675;0.018457353
2018-11-29 03:11:19,524;0.022284113;0.018117733
2018-11-29 03:11:35,458;0.020117046;0.018431835
2018-11-29 03:11:51,395;0.021176387;0.017871967
2018-11-29 03:12:07,302;0.022078563;0.01734005
2018-11-29 03:12:25,338;0.01959663;0.019587167
2018-11-29 03:12:41,397;0.021990063;0.017196074
2018-11-29 03:12:57,277;0.020869013;0.019093383
2018-11-29 03:13:13,163;0.021801407;0.018671224
2018-11-29 03:13:29,088;0.022451552;0.017918065
2018-11-29 03:13:45,019;0.021220746;0.017850982
2018-11-29 03:14:00,896;0.020037077;0.018443463
2018-11-29 03:14:16,834;0.019955464;0.01840061
2018-11-29 03:14:32,781;0.021723408;0.018320372
2018-11-29 03:14:48,694;0.022500169;0.016762875
2018-11-29 03:15:06,535;0.021190973;0.018221434
2018-11-29 03:15:22,471;0.021437444;0.018029176
2018-11-29 03:15:38,395;0.020884812;0.01806505
2018-11-29 03:15:54,298;0.019942833;0.017632097
2018-11-29 03:16:10,382;0.020665487;0.017262135
2018-11-29 03:16:26,303;0.022846412;0.018112566
2018-11-29 03:16:42,241;0.022471499;0.020214448
2018-11-29 03:16:58,150;0.02091516;0.019245705
2018-11-29 03:17:14,068;0.021137202;0.017780136
2018-11-29 03:17:29,961;0.020133805;0.01761585
2018-11-29 03:17:47,857;0.020634383;0.0189904
2018-11-29 03:18:03,766;0.02169582;0.019279331
2018-11-29 03:18:19,698;0.019809693;0.017996099
2018-11-29 03:18:35,610;0.021206386;0.017706634
2018-11-29 03:18:51,535;0.021587396;0.01669098
2018-11-29 03:19:07,609;0.021158077;0.017375246
2018-11-29 03:19:23,516;0.020231217;0.01656038
2018-11-29 03:19:39,454;0.022324923;0.017982163
2018-11-29 03:19:55,541;0.020952987;0.016431069
2018-11-29 03:20:11,435;0.020452222;0.017760333
2018-11-29 03:20:29,524;0.02280251;0.01912659
2018-11-29 03:20:45,478;0.01958932;0.018535461
2018-11-29 03:21:01,399;0.02192087;0.01746181
2018-11-29 03:21:17,294;0.020416677;0.017613918
2018-11-29 03:21:33,227;0.022135358;0.017107056
2018-11-29 03:21:49,126;0.02040264;0.017476406
2018-11-29 03:22:05,017;0.02277201;0.018673878
2018-11-29 03:22:20,984;0.020139854;0.017545728
2018-11-29 03:22:36,905;0.022631165;0.01770107
2018-11-29 03:22:52,804;0.022426728;0.018233035
2018-11-29 03:23:10,877;0.021340247;0.017393913
2018-11-29 03:23:26,789;0.021213362;0.01823059
2018-11-29 03:23:42,682;0.019630408;0.017120704
2018-11-29 03:23:58,581;0.02128428;0.017264552
2018-11-29 03:24:14,519;0.019806141;0.017280797
2018-11-29 03:24:30,430;0.020318585;0.017875506
2018-11-29 03:24:46,355;0.02105441;0.017377583
2018-11-29 03:25:02,274;0.020405792;0.01804424
2018-11-29 03:25:18,211;0.020582562;0.017732088
2018-11-29 03:25:34,101;0.021882296;0.016457427
2018-11-29 03:25:52,190;0.021223597;0.018153023
2018-11-29 03:26:08,065;0.021838058;0.018341988
2018-11-29 03:26:24,024;0.020379871;0.017510157
2018-11-29 03:26:39,899;0.021184938;0.017459236
2018-11-29 03:26:55,814;0.019109385;0.017543226
2018-11-29 03:27:11,716;0.022269625;0.017710697
2018-11-29 03:27:27,616;0.022553688;0.01825395
2018-11-29 03:27:43,551;0.02021265;0.017048923
2018-11-29 03:27:59,456;0.019853968;0.017776445
2018-11-29 03:28:15,425;0.021010514;0.020396147
2018-11-29 03:28:33,570;0.019444983;0.017196506
2018-11-29 03:28:49,469;0.02058376;0.017317828
2018-11-29 03:29:05,396;0.019562408;0.017854724
2018-11-29 03:29:21,331;0.020821113;0.017699327
2018-11-29 03:29:37,250;0.020488799;0.016894698
2018-11-29 03:29:53,168;0.021323308;0.017378855
2018-11-29 03:30:09,111;0.020070866;0.017437808
2018-11-29 03:30:25,019;0.019979587;0.017901529
2018-11-29 03:30:40,888;0.021237496;0.01821421
2018-11-29 03:30:56,802;0.021140415;0.017856453
2018-11-29 03:31:14,809;0.02059007;0.017709639
2018-11-29 03:31:30,699;0.020061776;0.017283678
2018-11-29 03:31:46,589;0.021450978;0.01830391
2018-11-29 03:32:02,495;0.020148236;0.018581994
2018-11-29 03:32:18,422;0.0194639;0.01741699
2018-11-29 03:32:34,346;0.020816656;0.017864082
2018-11-29 03:32:50,448;0.01977881;0.018081602
2018-11-29 03:33:06,382;0.020215396;0.016917843
2018-11-29 03:33:22,318;0.020642387;0.017569503
2018-11-29 03:33:38,230;0.019830901;0.017342692
2018-11-29 03:33:56,356;0.020069592;0.01705693
2018-11-29 03:34:12,269;0.01968247;0.017521434
2018-11-29 03:34:28,188;0.023732007;0.018633332
2018-11-29 03:34:44,105;0.020853637;0.017765954
2018-11-29 03:35:00,034;0.02097039;0.018158367
2018-11-29 03:35:15,951;0.020919329;0.018058388
2018-11-29 03:35:31,867;0.021128485;0.018677784
2018-11-29 03:35:47,784;0.019847944;0.01871356
2018-11-29 03:36:03,708;0.019700602;0.017486323
2018-11-29 03:36:19,624;0.018752923;0.016316451
2018-11-29 03:36:37,665;0.021054378;0.018223343
2018-11-29 03:36:53,623;0.021158326;0.018046413
2018-11-29 03:37:09,563;0.02150715;0.017699957
2018-11-29 03:37:25,517;0.02083088;0.01731566
2018-11-29 03:37:41,470;0.020121459;0.017198972
2018-11-29 03:37:57,394;0.019539839;0.017071355
2018-11-29 03:38:13,341;0.019872988;0.017438246
2018-11-29 03:38:29,254;0.019341778;0.01762498
2018-11-29 03:38:45,186;0.022001503;0.017783685
2018-11-29 03:39:01,124;0.020046238;0.017868346
2018-11-29 03:39:19,275;0.02106478;0.017882852
2018-11-29 03:39:35,176;0.01992537;0.01827699
2018-11-29 03:39:51,121;0.019822614;0.01654219
2018-11-29 03:40:07,074;0.020921923;0.017718386
2018-11-29 03:40:23,010;0.02228121;0.017348815
2018-11-29 03:40:38,949;0.021293346;0.016462687
2018-11-29 03:40:54,882;0.020208767;0.016494088
2018-11-29 03:41:10,797;0.020410996;0.017505793
2018-11-29 03:41:26,724;0.019790342;0.01605988
2018-11-29 03:41:42,655;0.021989632;0.01685777
2018-11-29 03:42:00,774;0.021295551;0.017605353
2018-11-29 03:42:16,656;0.019626979;0.018889442
2018-11-29 03:42:32,578;0.019976445;0.017489728
2018-11-29 03:42:48,510;0.020993385;0.016861822
2018-11-29 03:43:04,398;0.01910065;0.017240569
2018-11-29 03:43:20,314;0.01942416;0.016233832
2018-11-29 03:43:36,259;0.019759782;0.016264224
2018-11-29 03:43:52,172;0.020085711;0.017966632
2018-11-29 03:44:08,095;0.020367112;0.016679784
2018-11-29 03:44:24,018;0.02007794;0.017060818
2018-11-29 03:44:42,202;0.020084139;0.017656086
2018-11-29 03:44:58,144;0.02049376;0.017188419
2018-11-29 03:45:14,039;0.019918635;0.01770748
2018-11-29 03:45:29,975;0.020302132;0.018971847
2018-11-29 03:45:45,902;0.019665197;0.017051134
2018-11-29 03:46:01,856;0.020983266;0.017961022
2018-11-29 03:46:17,764;0.02021863;0.017417885
2018-11-29 03:46:33,697;0.019985935;0.017582892
2018-11-29 03:46:49,623;0.018991077;0.016440272
2018-11-29 03:47:05,532;0.020335604;0.018041559
2018-11-29 03:47:23,603;0.020243239;0.016497988
2018-11-29 03:47:39,534;0.021082725;0.017303117
2018-11-29 03:47:55,451;0.021565547;0.017331414
2018-11-29 03:48:11,368;0.019897148;0.0184391
2018-11-29 03:48:27,276;0.01968718;0.017334592
2018-11-29 03:48:43,189;0.021577109;0.017826803
2018-11-29 03:48:59,109;0.02014569;0.01741648
2018-11-29 03:49:15,020;0.020437986;0.017890071
2018-11-29 03:49:30,912;0.020445906;0.019118864
2018-11-29 03:49:46,839;0.020201437;0.016709767
2018-11-29 03:50:04,913;0.022081655;0.017042454
2018-11-29 03:50:20,855;0.019774433;0.016853448
2018-11-29 03:50:36,745;0.022312224;0.01778681
2018-11-29 03:50:52,649;0.02083933;0.01757348
2018-11-29 03:51:08,581;0.019678727;0.017619904
2018-11-29 03:51:24,496;0.020495204;0.018383801
2018-11-29 03:51:40,383;0.01995334;0.017703224
2018-11-29 03:51:56,246;0.021273285;0.01692924
2018-11-29 03:52:12,188;0.02143571;0.017084073
2018-11-29 03:52:28,140;0.022414047;0.01654819
2018-11-29 03:52:46,177;0.019440327;0.018042786
2018-11-29 03:53:02,082;0.019579984;0.017043114
2018-11-29 03:53:17,994;0.021494081;0.018024817
2018-11-29 03:53:33,887;0.02013594;0.017611077
2018-11-29 03:53:49,798;0.0212881;0.01723576
2018-11-29 03:54:05,784;0.020981744;0.01788793
2018-11-29 03:54:21,678;0.020701367;0.01702891
2018-11-29 03:54:37,603;0.01926304;0.01745729
2018-11-29 03:54:53,684;0.018916959;0.017042015
2018-11-29 03:55:09,599;0.018950973;0.016871862
2018-11-29 03:55:27,559;0.019866377;0.015843313
2018-11-29 03:55:43,436;0.020740876;0.01745688
2018-11-29 03:55:59,371;0.020019185;0.017373778
2018-11-29 03:56:15,323;0.019360267;0.018043403
2018-11-29 03:56:31,238;0.020042345;0.016259044
2018-11-29 03:56:47,178;0.019595496;0.017109413
2018-11-29 03:57:03,147;0.019474264;0.016516712
2018-11-29 03:57:19,066;0.019865036;0.0173675
2018-11-29 03:57:34,972;0.01923992;0.016650267
2018-11-29 03:57:50,857;0.02007067;0.017518805
2018-11-29 03:58:09,087;0.020225124;0.018500812
2018-11-29 03:58:25,010;0.0206097;0.017215105
2018-11-29 03:58:40,953;0.019844864;0.01790814
2018-11-29 03:58:56,854;0.019097373;0.01775229
2018-11-29 03:59:12,787;0.020717274;0.016206864
2018-11-29 03:59:28,685;0.02005526;0.018453214
2018-11-29 03:59:44,595;0.020706464;0.01831197
2018-11-29 04:00:00,540;0.021056946;0.017038897
2018-11-29 04:00:16,450;0.021670075;0.017979754
2018-11-29 04:00:32,359;0.019003749;0.018289533
2018-11-29 04:00:50,354;0.019785825;0.016693017
2018-11-29 04:01:06,290;0.021084905;0.017355213
2018-11-29 04:01:22,201;0.018864136;0.016750894
2018-11-29 04:01:38,123;0.019980025;0.016577737
2018-11-29 04:01:54,031;0.017871257;0.015853347
2018-11-29 04:02:09,944;0.018172111;0.016361658
2018-11-29 04:02:25,861;0.020044666;0.016963415
2018-11-29 04:02:41,757;0.02051678;0.017006442
2018-11-29 04:02:57,677;0.021080524;0.01623064
2018-11-29 04:03:13,601;0.020249816;0.016245678
2018-11-29 04:03:31,647;0.020456608;0.016783614
2018-11-29 04:03:47,546;0.018229488;0.01808068
2018-11-29 04:04:03,479;0.019945592;0.017278023
2018-11-29 04:04:19,377;0.019755421;0.017131709
2018-11-29 04:04:35,326;0.020352835;0.015592054
2018-11-29 04:04:51,263;0.020143483;0.016587598
2018-11-29 04:05:07,191;0.02083288;0.017485533
2018-11-29 04:05:23,312;0.019802695;0.017428502
2018-11-29 04:05:39,218;0.018744022;0.017606394
2018-11-29 04:05:55,143;0.020197626;0.017270293
2018-11-29 04:06:13,059;0.021502595;0.017351277
2018-11-29 04:06:28,978;0.019534951;0.016847294
2018-11-29 04:06:44,917;0.019071374;0.016989542
2018-11-29 04:07:00,841;0.020270452;0.016550168
2018-11-29 04:07:16,768;0.01932041;0.016606081
2018-11-29 04:07:32,681;0.020346373;0.017097339
2018-11-29 04:07:48,573;0.021116406;0.016119855
2018-11-29 04:08:04,505;0.020602474;0.01759215
2018-11-29 04:08:20,444;0.01910811;0.018004183
2018-11-29 04:08:36,346;0.019671395;0.017645027
2018-11-29 04:08:54,327;0.019900652;0.017261826
2018-11-29 04:09:10,251;0.019542716;0.016190577
2018-11-29 04:09:26,161;0.019532684;0.016536366
2018-11-29 04:09:42,119;0.020283312;0.016576977
2018-11-29 04:09:58,035;0.020818643;0.016150437
2018-11-29 04:10:13,953;0.020608377;0.016138755
2018-11-29 04:10:29,893;0.020670313;0.016567422
2018-11-29 04:10:45,859;0.019120676;0.017451216
2018-11-29 04:11:01,806;0.020350937;0.016794916
2018-11-29 04:11:17,729;0.019401815;0.016603252
2018-11-29 04:11:35,824;0.020663662;0.016558342
2018-11-29 04:11:51,735;0.019324675;0.017272986
2018-11-29 04:12:07,652;0.019731674;0.016242383
2018-11-29 04:12:23,546;0.018799858;0.0169147
2018-11-29 04:12:39,503;0.01995927;0.01741733
2018-11-29 04:12:55,434;0.02095706;0.016640067
2018-11-29 04:13:11,378;0.020381738;0.017401913
2018-11-29 04:13:27,455;0.019907877;0.018163674
2018-11-29 04:13:43,405;0.019870507;0.016757332
2018-11-29 04:13:59,332;0.021596102;0.017598737
2018-11-29 04:14:17,458;0.019541249;0.016766276
2018-11-29 04:14:33,399;0.019025516;0.01679917
2018-11-29 04:14:49,296;0.020600414;0.016514782
2018-11-29 04:15:05,237;0.02078256;0.01713632
2018-11-29 04:15:21,187;0.019273713;0.016833045
2018-11-29 04:15:37,119;0.018256787;0.017365696
2018-11-29 04:15:53,039;0.020923324;0.01639666
2018-11-29 04:16:08,948;0.019258132;0.016832538
2018-11-29 04:16:24,869;0.019590154;0.0175934
2018-11-29 04:16:40,762;0.02186954;0.017136704
2018-11-29 04:16:58,842;0.02155727;0.017396238
2018-11-29 04:17:14,766;0.020474512;0.017341522
2018-11-29 04:17:30,712;0.020462736;0.017671077
2018-11-29 04:17:46,637;0.019778129;0.01727362
2018-11-29 04:18:02,575;0.018838013;0.017205672
2018-11-29 04:18:18,481;0.019407105;0.017509453
2018-11-29 04:18:34,377;0.01934977;0.01651936
2018-11-29 04:18:50,301;0.017916866;0.016514797
2018-11-29 04:19:06,216;0.018910497;0.01692789
2018-11-29 04:19:22,132;0.020199757;0.016433831
2018-11-29 04:19:40,308;0.01955216;0.018306993
2018-11-29 04:19:56,237;0.019388549;0.015482406
2018-11-29 04:20:12,164;0.02105838;0.017086677
2018-11-29 04:20:28,089;0.020121783;0.016633533
2018-11-29 04:20:44,021;0.020107176;0.016955623
2018-11-29 04:20:59,964;0.019757891;0.016971009
2018-11-29 04:21:15,851;0.020104997;0.016781062
2018-11-29 04:21:31,768;0.019326482;0.015860768
2018-11-29 04:21:47,692;0.019168183;0.017313551
2018-11-29 04:22:03,612;0.018596217;0.017082874
2018-11-29 04:22:21,799;0.020890664;0.016277395
2018-11-29 04:22:37,738;0.01960429;0.016650092
2018-11-29 04:22:53,630;0.019800996;0.016249925
2018-11-29 04:23:09,549;0.018292895;0.01692516
2018-11-29 04:23:25,455;0.018948305;0.01629433
2018-11-29 04:23:41,380;0.018689476;0.016485538
2018-11-29 04:23:57,343;0.019212103;0.016845163
2018-11-29 04:24:13,214;0.019328533;0.017084453
2018-11-29 04:24:29,145;0.019914329;0.017227657
2018-11-29 04:24:45,084;0.01970158;0.01601729
2018-11-29 04:25:03,261;0.019280741;0.01884579
2018-11-29 04:25:19,205;0.019393908;0.016073117
2018-11-29 04:25:35,101;0.01869407;0.01609426
2018-11-29 04:25:51,011;0.01989196;0.015827471
2018-11-29 04:26:06,942;0.02061231;0.017163917
2018-11-29 04:26:22,853;0.018920274;0.017557193
2018-11-29 04:26:38,789;0.019146217;0.016353399
2018-11-29 04:26:54,723;0.018492263;0.017086975
2018-11-29 04:27:10,649;0.021244995;0.016321316
2018-11-29 04:27:26,613;0.01850748;0.016805645
2018-11-29 04:27:44,833;0.019040821;0.0161024
2018-11-29 04:28:00,747;0.018601514;0.016568825
2018-11-29 04:28:16,682;0.019079892;0.016137509
2018-11-29 04:28:32,602;0.018594107;0.01666665
2018-11-29 04:28:48,530;0.019726701;0.016809644
2018-11-29 04:29:04,463;0.018681154;0.016885776
2018-11-29 04:29:20,365;0.019097988;0.01547156
2018-11-29 04:29:36,267;0.021184076;0.016652219
2018-11-29 04:29:52,164;0.018631296;0.016866248
2018-11-29 04:30:08,107;0.019714486;0.016379373
2018-11-29 04:30:26,282;0.01886886;0.01618981
2018-11-29 04:30:42,190;0.020134103;0.016676933
2018-11-29 04:30:58,106;0.019786669;0.016255617
2018-11-29 04:31:14,023;0.020207483;0.016777292
2018-11-29 04:31:29,930;0.019127801;0.016609285
2018-11-29 04:31:45,873;0.019577904;0.016862778
2018-11-29 04:32:01,815;0.017713971;0.016345177
2018-11-29 04:32:17,758;0.01964434;0.016254038
2018-11-29 04:32:33,694;0.019950759;0.015812423
2018-11-29 04:32:49,626;0.019658456;0.017037027
2018-11-29 04:33:07,778;0.019920692;0.01657886
2018-11-29 04:33:23,691;0.020073928;0.016059756
2018-11-29 04:33:39,623;0.019919198;0.016197052
2018-11-29 04:33:55,514;0.019610856;0.01636155
2018-11-29 04:34:11,425;0.019791462;0.016102746
2018-11-29 04:34:27,332;0.019921517;0.016891096
2018-11-29 04:34:43,239;0.019156065;0.016010718
2018-11-29 04:34:59,171;0.019067325;0.016261455
2018-11-29 04:35:15,079;0.019062681;0.015932146
2018-11-29 04:35:31,001;0.019276923;0.016766869
2018-11-29 04:35:49,158;0.020287294;0.016479712
2018-11-29 04:36:05,062;0.019406546;0.016478095
2018-11-29 04:36:20,972;0.019176798;0.016214743
2018-11-29 04:36:36,862;0.019649215;0.015270067
2018-11-29 04:36:52,802;0.018209232;0.01663563
2018-11-29 04:37:08,690;0.01835237;0.015845373
2018-11-29 04:37:24,609;0.020655181;0.016268726
2018-11-29 04:37:40,510;0.019040424;0.016390089
2018-11-29 04:37:56,426;0.019257441;0.016027851
2018-11-29 04:38:12,461;0.019461181;0.01576902
2018-11-29 04:38:30,617;0.019369338;0.016943295
2018-11-29 04:38:46,536;0.018064233;0.01613589
2018-11-29 04:39:02,476;0.018406263;0.016753338
2018-11-29 04:39:18,383;0.018956892;0.016112816
2018-11-29 04:39:34,294;0.019825311;0.016346976
2018-11-29 04:39:50,209;0.018264432;0.016960919
2018-11-29 04:40:06,123;0.020135755;0.01700991
2018-11-29 04:40:22,063;0.019417688;0.017210469
2018-11-29 04:40:37,968;0.019025786;0.016413877
2018-11-29 04:40:53,871;0.017904196;0.015187503
2018-11-29 04:41:11,936;0.020206068;0.017232586
2018-11-29 04:41:27,873;0.018893879;0.016127724
2018-11-29 04:41:43,814;0.017323263;0.016734192
2018-11-29 04:41:59,758;0.018708147;0.016630184
2018-11-29 04:42:15,692;0.018743012;0.016380958
2018-11-29 04:42:31,610;0.019726062;0.01656932
2018-11-29 04:42:47,550;0.018655214;0.017023629
2018-11-29 04:43:03,485;0.018449835;0.01647823
2018-11-29 04:43:19,454;0.021969672;0.016409831
2018-11-29 04:43:35,416;0.01775184;0.015296504
2018-11-29 04:43:53,478;0.01881627;0.0164963
2018-11-29 04:44:09,403;0.018885363;0.016584601
2018-11-29 04:44:25,344;0.0177091;0.016461438
2018-11-29 04:44:41,280;0.019744886;0.016621407
2018-11-29 04:44:57,222;0.01898759;0.017641902
2018-11-29 04:45:13,141;0.019712232;0.01634039
2018-11-29 04:45:29,096;0.019056868;0.016346894
2018-11-29 04:45:45,012;0.019706845;0.016373657
2018-11-29 04:46:00,924;0.019184947;0.016547699
2018-11-29 04:46:16,833;0.018328832;0.015765082
2018-11-29 04:46:34,849;0.019543031;0.015920792
2018-11-29 04:46:50,784;0.018992666;0.017094124
2018-11-29 04:47:06,703;0.019663082;0.016498229
2018-11-29 04:47:22,616;0.019090172;0.01656752
2018-11-29 04:47:38,547;0.019362882;0.016097048
2018-11-29 04:47:54,506;0.01922825;0.016277002
2018-11-29 04:48:10,451;0.019707413;0.015936103
2018-11-29 04:48:26,375;0.019969985;0.017019805
2018-11-29 04:48:42,290;0.019404588;0.016679209
2018-11-29 04:48:58,220;0.020308264;0.01600102
2018-11-29 04:49:16,295;0.01999277;0.01682207
2018-11-29 04:49:32,202;0.019376915;0.016784616
2018-11-29 04:49:48,156;0.019034896;0.016579047
2018-11-29 04:50:04,084;0.018759836;0.016473502
2018-11-29 04:50:20,019;0.020768756;0.01618962
2018-11-29 04:50:35,941;0.019215334;0.015341466
2018-11-29 04:50:51,886;0.019510346;0.016210536
2018-11-29 04:51:07,786;0.019776998;0.016705764
2018-11-29 04:51:23,714;0.018596226;0.015080342
2018-11-29 04:51:39,650;0.01896324;0.015789427
2018-11-29 04:51:57,744;0.018504776;0.015636504
2018-11-29 04:52:13,673;0.017763648;0.016250335
2018-11-29 04:52:29,613;0.019750759;0.016076282
2018-11-29 04:52:45,546;0.020543862;0.015903473
2018-11-29 04:53:01,462;0.019740403;0.015637724
2018-11-29 04:53:17,352;0.017834153;0.01606213
2018-11-29 04:53:33,256;0.021009717;0.016110707
2018-11-29 04:53:49,185;0.019769173;0.016253296
2018-11-29 04:54:05,145;0.019117132;0.015711447
2018-11-29 04:54:21,084;0.018449664;0.015733622
2018-11-29 04:54:39,032;0.018361691;0.016662689
2018-11-29 04:54:54,935;0.019374255;0.016331242
2018-11-29 04:55:10,837;0.019176923;0.016588373
2018-11-29 04:55:26,737;0.018449988;0.01550992
2018-11-29 04:55:42,705;0.019476388;0.0167948
2018-11-29 04:55:58,589;0.018285949;0.016392626
2018-11-29 04:56:14,509;0.018573558;0.01554263
2018-11-29 04:56:30,409;0.018807914;0.015599979
2018-11-29 04:56:46,336;0.01880639;0.0166618
2018-11-29 04:57:02,261;0.018249061;0.016590992
2018-11-29 04:57:20,185;0.017761612;0.016291533
2018-11-29 04:57:36,131;0.01964645;0.01669309
2018-11-29 04:57:52,030;0.01809711;0.015547228
2018-11-29 04:58:07,970;0.017643522;0.017435312
2018-11-29 04:58:23,861;0.018459484;0.01596697
2018-11-29 04:58:39,753;0.020337407;0.016383022
2018-11-29 04:58:55,670;0.018914092;0.016561102
2018-11-29 04:59:11,589;0.018653495;0.01603349
2018-11-29 04:59:27,528;0.019571763;0.017736766
2018-11-29 04:59:43,425;0.019007513;0.015472787
2018-11-29 05:00:01,372;0.018721756;0.01635576
2018-11-29 05:00:17,302;0.01842855;0.015926806
2018-11-29 05:00:33,230;0.020128593;0.016842868
2018-11-29 05:00:49,146;0.020094912;0.015858158
2018-11-29 05:01:05,082;0.018284751;0.016074998
2018-11-29 05:01:21,019;0.018045094;0.016854402
2018-11-29 05:01:36,929;0.018083153;0.015836712
2018-11-29 05:01:52,878;0.01801714;0.016128147
2018-11-29 05:02:08,790;0.017876223;0.017629454
2018-11-29 05:02:24,692;0.019809112;0.015850179
2018-11-29 05:02:42,664;0.020044964;0.015609218
2018-11-29 05:02:58,594;0.018045157;0.016064908
2018-11-29 05:03:14,499;0.018742116;0.016043501
2018-11-29 05:03:30,404;0.019616574;0.0154045
2018-11-29 05:03:46,309;0.018716514;0.015808143
2018-11-29 05:04:02,226;0.017720355;0.016112695
2018-11-29 05:04:18,166;0.017837562;0.015635712
2018-11-29 05:04:34,099;0.01789831;0.016654544
2018-11-29 05:04:50,014;0.019358773;0.016060796
2018-11-29 05:05:05,947;0.019381996;0.01593799
2018-11-29 05:05:24,038;0.018454751;0.015739402
2018-11-29 05:05:39,952;0.01817162;0.016647173
2018-11-29 05:05:55,845;0.017653886;0.015321594
2018-11-29 05:06:11,766;0.018961836;0.016219812
2018-11-29 05:06:27,683;0.018590365;0.015976436
2018-11-29 05:06:43,611;0.018991116;0.01597933
2018-11-29 05:06:59,563;0.019650688;0.015580014
2018-11-29 05:07:15,511;0.017654806;0.015546793
2018-11-29 05:07:31,456;0.019083183;0.01587407
2018-11-29 05:07:47,368;0.018795898;0.015922215
2018-11-29 05:08:05,513;0.01960446;0.01610621
2018-11-29 05:08:21,465;0.018432185;0.017045535
2018-11-29 05:08:37,368;0.0187585;0.016830474
2018-11-29 05:08:53,305;0.018457916;0.015154159
2018-11-29 05:09:09,221;0.01813725;0.016642136
2018-11-29 05:09:25,146;0.018417846;0.016963586
2018-11-29 05:09:41,094;0.02097345;0.01748584
2018-11-29 05:09:56,999;0.019007351;0.015424836
2018-11-29 05:10:12,929;0.018405385;0.015750594
2018-11-29 05:10:28,803;0.019458404;0.015958052
2018-11-29 05:10:46,906;0.019477494;0.01710556
2018-11-29 05:11:02,809;0.01876922;0.015917044
2018-11-29 05:11:18,746;0.017479606;0.016188813
2018-11-29 05:11:34,689;0.01850393;0.015594949
2018-11-29 05:11:50,594;0.018901335;0.01582663
2018-11-29 05:12:06,518;0.019634265;0.016409408
2018-11-29 05:12:22,443;0.0187461;0.016174907
2018-11-29 05:12:38,366;0.01848534;0.015370635
2018-11-29 05:12:54,268;0.02029624;0.016125971
2018-11-29 05:13:10,195;0.0181246;0.015639845
2018-11-29 05:13:28,369;0.01877445;0.015166596
2018-11-29 05:13:44,307;0.018590968;0.015670534
2018-11-29 05:14:00,432;0.01857153;0.015767062
2018-11-29 05:14:16,400;0.018296018;0.01623215
2018-11-29 05:14:32,294;0.018406989;0.015769769
2018-11-29 05:14:48,211;0.018545063;0.017029261
2018-11-29 05:15:04,120;0.018433642;0.016085077
2018-11-29 05:15:20,220;0.018174022;0.015743416
2018-11-29 05:15:36,166;0.018833028;0.01660256
2018-11-29 05:15:52,116;0.019162145;0.016115855
2018-11-29 05:16:10,225;0.018217582;0.0152289895
2018-11-29 05:16:26,149;0.019224945;0.016512385
2018-11-29 05:16:42,050;0.019675996;0.016613305
2018-11-29 05:16:57,979;0.018180046;0.016118146
2018-11-29 05:17:13,925;0.018307196;0.015714943
2018-11-29 05:17:29,857;0.017669097;0.015066713
2018-11-29 05:17:45,780;0.01844192;0.015373753
2018-11-29 05:18:01,694;0.018841181;0.016520526
2018-11-29 05:18:17,620;0.018358788;0.01625521
2018-11-29 05:18:33,539;0.02065154;0.016907517
2018-11-29 05:18:51,580;0.018352743;0.01581974
2018-11-29 05:19:07,474;0.018905714;0.016595181
2018-11-29 05:19:23,389;0.018682528;0.016687416
2018-11-29 05:19:39,288;0.017956499;0.014657386
2018-11-29 05:19:55,211;0.018107757;0.016254663
2018-11-29 05:20:11,123;0.01828776;0.01550997
2018-11-29 05:20:27,037;0.02009198;0.015567101
2018-11-29 05:20:42,961;0.017372727;0.016906295
2018-11-29 05:20:58,870;0.01803846;0.01620464
2018-11-29 05:21:14,807;0.019259553;0.016127402
2018-11-29 05:21:32,898;0.018728234;0.0161279
2018-11-29 05:21:48,812;0.017918365;0.015839465
2018-11-29 05:22:04,737;0.019227501;0.015296248
2018-11-29 05:22:20,655;0.017306749;0.015400082
2018-11-29 05:22:36,579;0.020013884;0.016347917
2018-11-29 05:22:52,480;0.01912871;0.016947232
2018-11-29 05:23:08,409;0.017640345;0.016154682
2018-11-29 05:23:24,297;0.01844886;0.015479203
2018-11-29 05:23:40,242;0.018854648;0.0153916245
2018-11-29 05:23:56,182;0.0181357;0.016447224
2018-11-29 05:24:14,340;0.018323734;0.015624481
2018-11-29 05:24:30,269;0.01847168;0.014898434
2018-11-29 05:24:46,189;0.018150326;0.015853394
2018-11-29 05:25:02,125;0.019427907;0.01675858
2018-11-29 05:25:18,201;0.018844392;0.015489349
2018-11-29 05:25:34,143;0.01864896;0.01663865
2018-11-29 05:25:50,022;0.01785108;0.015128518
2018-11-29 05:26:05,970;0.018788435;0.015241135
2018-11-29 05:26:21,866;0.018582512;0.016354974
2018-11-29 05:26:37,796;0.018244276;0.014902122
2018-11-29 05:26:55,916;0.01766051;0.015181475
2018-11-29 05:27:11,874;0.018808018;0.015356356
